DATE,MCOILBRENTEU
1987-05-01,18.58
1987-06-01,18.86
1987-07-01,19.86
1987-08-01,18.98
1987-09-01,18.31
1987-10-01,18.76
1987-11-01,17.78
1987-12-01,17.05
1988-01-01,16.75
1988-02-01,15.73
1988-03-01,14.73
1988-04-01,16.60
1988-05-01,16.31
1988-06-01,15.54
1988-07-01,14.91
1988-08-01,14.89
1988-09-01,13.18
1988-10-01,12.41
1988-11-01,13.02
1988-12-01,15.31
1989-01-01,17.17
1989-02-01,16.89
1989-03-01,18.70
1989-04-01,20.32
1989-05-01,18.63
1989-06-01,17.67
1989-07-01,17.62
1989-08-01,16.77
1989-09-01,17.77
1989-10-01,18.91
1989-11-01,18.73
1989-12-01,19.84
1990-01-01,21.25
1990-02-01,19.81
1990-03-01,18.39
1990-04-01,16.61
1990-05-01,16.35
1990-06-01,15.10
1990-07-01,17.17
1990-08-01,27.17
1990-09-01,34.90
1990-10-01,36.02
1990-11-01,33.07
1990-12-01,28.27
1991-01-01,23.57
1991-02-01,19.54
1991-03-01,19.08
1991-04-01,19.18
1991-05-01,19.19
1991-06-01,18.17
1991-07-01,19.40
1991-08-01,19.77
1991-09-01,20.50
1991-10-01,22.21
1991-11-01,21.11
1991-12-01,18.41
1992-01-01,18.16
1992-02-01,18.05
1992-03-01,17.63
1992-04-01,18.92
1992-05-01,19.89
1992-06-01,21.16
1992-07-01,20.24
1992-08-01,19.74
1992-09-01,20.27
1992-10-01,20.26
1992-11-01,19.21
1992-12-01,18.14
1993-01-01,17.39
1993-02-01,18.47
1993-03-01,18.79
1993-04-01,18.67
1993-05-01,18.51
1993-06-01,17.65
1993-07-01,16.78
1993-08-01,16.70
1993-09-01,16.01
1993-10-01,16.61
1993-11-01,15.20
1993-12-01,13.73
1994-01-01,14.29
1994-02-01,13.80
1994-03-01,13.82
1994-04-01,15.23
1994-05-01,16.19
1994-06-01,16.76
1994-07-01,17.60
1994-08-01,16.89
1994-09-01,15.90
1994-10-01,16.49
1994-11-01,17.19
1994-12-01,15.93
1995-01-01,16.55
1995-02-01,17.11
1995-03-01,17.01
1995-04-01,18.65
1995-05-01,18.35
1995-06-01,17.31
1995-07-01,15.85
1995-08-01,16.10
1995-09-01,16.70
1995-10-01,16.11
1995-11-01,16.86
1995-12-01,17.93
1996-01-01,17.85
1996-02-01,18.00
1996-03-01,19.85
1996-04-01,20.90
1996-05-01,19.15
1996-06-01,18.46
1996-07-01,19.57
1996-08-01,20.51
1996-09-01,22.63
1996-10-01,24.16
1996-11-01,22.76
1996-12-01,23.78
1997-01-01,23.54
1997-02-01,20.85
1997-03-01,19.13
1997-04-01,17.56
1997-05-01,19.02
1997-06-01,17.58
1997-07-01,18.46
1997-08-01,18.60
1997-09-01,18.46
1997-10-01,19.87
1997-11-01,19.17
1997-12-01,17.18
1998-01-01,15.19
1998-02-01,14.07
1998-03-01,13.10
1998-04-01,13.53
1998-05-01,14.36
1998-06-01,12.21
1998-07-01,12.08
1998-08-01,11.91
1998-09-01,13.34
1998-10-01,12.70
1998-11-01,11.04
1998-12-01,9.82
1999-01-01,11.11
1999-02-01,10.27
1999-03-01,12.51
1999-04-01,15.29
1999-05-01,15.23
1999-06-01,15.86
1999-07-01,19.08
1999-08-01,20.22
1999-09-01,22.54
1999-10-01,22.00
1999-11-01,24.58
1999-12-01,25.47
2000-01-01,25.51
2000-02-01,27.78
2000-03-01,27.49
2000-04-01,22.76
2000-05-01,27.74
2000-06-01,29.80
2000-07-01,28.68
2000-08-01,30.20
2000-09-01,33.14
2000-10-01,30.96
2000-11-01,32.55
2000-12-01,25.66
2001-01-01,25.62
2001-02-01,27.50
2001-03-01,24.50
2001-04-01,25.66
2001-05-01,28.31
2001-06-01,27.85
2001-07-01,24.61
2001-08-01,25.68
2001-09-01,25.62
2001-10-01,20.54
2001-11-01,18.80
2001-12-01,18.71
2002-01-01,19.42
2002-02-01,20.28
2002-03-01,23.70
2002-04-01,25.73
2002-05-01,25.35
2002-06-01,24.08
2002-07-01,25.74
2002-08-01,26.65
2002-09-01,28.40
2002-10-01,27.54
2002-11-01,24.34
2002-12-01,28.33
2003-01-01,31.18
2003-02-01,32.77
2003-03-01,30.61
2003-04-01,25.00
2003-05-01,25.86
2003-06-01,27.65
2003-07-01,28.35
2003-08-01,29.89
2003-09-01,27.11
2003-10-01,29.61
2003-11-01,28.75
2003-12-01,29.81
2004-01-01,31.28
2004-02-01,30.86
2004-03-01,33.63
2004-04-01,33.59
2004-05-01,37.57
2004-06-01,35.18
2004-07-01,38.22
2004-08-01,42.74
2004-09-01,43.20
2004-10-01,49.78
2004-11-01,43.11
2004-12-01,39.60
2005-01-01,44.51
2005-02-01,45.48
2005-03-01,53.10
2005-04-01,51.88
2005-05-01,48.65
2005-06-01,54.35
2005-07-01,57.52
2005-08-01,63.98
2005-09-01,62.91
2005-10-01,58.54
2005-11-01,55.24
2005-12-01,56.86
2006-01-01,62.99
2006-02-01,60.21
2006-03-01,62.06
2006-04-01,70.26
2006-05-01,69.78
2006-06-01,68.56
2006-07-01,73.67
2006-08-01,73.23
2006-09-01,61.96
2006-10-01,57.81
2006-11-01,58.76
2006-12-01,62.47
2007-01-01,53.68
2007-02-01,57.56
2007-03-01,62.05
2007-04-01,67.49
2007-05-01,67.21
2007-06-01,71.05
2007-07-01,76.93
2007-08-01,70.76
2007-09-01,77.17
2007-10-01,82.34
2007-11-01,92.41
2007-12-01,90.93
2008-01-01,92.18
2008-02-01,94.99
2008-03-01,103.64
2008-04-01,109.07
2008-05-01,122.80
2008-06-01,132.32
2008-07-01,132.72
2008-08-01,113.24
2008-09-01,97.23
2008-10-01,71.58
2008-11-01,52.45
2008-12-01,39.95
2009-01-01,43.44
2009-02-01,43.32
2009-03-01,46.54
2009-04-01,50.18
2009-05-01,57.30
2009-06-01,68.61
2009-07-01,64.44
2009-08-01,72.51
2009-09-01,67.65
2009-10-01,72.77
2009-11-01,76.66
2009-12-01,74.46
2010-01-01,76.17
2010-02-01,73.75
2010-03-01,78.83
2010-04-01,84.82
2010-05-01,75.95
2010-06-01,74.76
2010-07-01,75.58
2010-08-01,77.04
2010-09-01,77.84
2010-10-01,82.67
2010-11-01,85.28
2010-12-01,91.45
2011-01-01,96.52
2011-02-01,103.72
2011-03-01,114.64
2011-04-01,123.26
2011-05-01,114.99
2011-06-01,113.83
2011-07-01,116.97
2011-08-01,110.22
2011-09-01,112.83
2011-10-01,109.55
2011-11-01,110.77
2011-12-01,107.87
2012-01-01,110.69
2012-02-01,119.33
2012-03-01,125.45
2012-04-01,119.75
2012-05-01,110.34
2012-06-01,95.16
2012-07-01,102.62
2012-08-01,113.36
2012-09-01,112.86
2012-10-01,111.71
2012-11-01,109.06
2012-12-01,109.49
2013-01-01,112.96
2013-02-01,116.05
2013-03-01,108.47
2013-04-01,102.25
2013-05-01,102.56
2013-06-01,102.92
2013-07-01,107.93
2013-08-01,111.28
2013-09-01,111.60
2013-10-01,109.08
2013-11-01,107.79
2013-12-01,110.76
2014-01-01,108.12
2014-02-01,108.90
2014-03-01,107.48
2014-04-01,107.76
2014-05-01,109.54
2014-06-01,111.80
2014-07-01,106.77
2014-08-01,101.61
2014-09-01,97.09
2014-10-01,87.43
2014-11-01,79.44
2014-12-01,62.34
2015-01-01,47.76
2015-02-01,58.10
2015-03-01,55.89
2015-04-01,59.52
2015-05-01,64.08
2015-06-01,61.48
2015-07-01,56.56
2015-08-01,46.52
2015-09-01,47.62
2015-10-01,48.43
2015-11-01,44.27
2015-12-01,38.01
2016-01-01,30.70
2016-02-01,32.18
2016-03-01,38.21
2016-04-01,41.58
2016-05-01,46.74
2016-06-01,48.25
2016-07-01,44.95
2016-08-01,45.84
2016-09-01,46.57
2016-10-01,49.52
2016-11-01,44.73
2016-12-01,53.31
2017-01-01,54.58
2017-02-01,54.87
2017-03-01,51.59
2017-04-01,52.31
2017-05-01,50.33
2017-06-01,46.37
2017-07-01,48.48
2017-08-01,51.70
2017-09-01,56.15
2017-10-01,57.51
2017-11-01,62.71
2017-12-01,64.37
2018-01-01,69.08
